Timestamp,Name or Tag?,reading status,Read time (in days),format,rating,What did you think? Review,Favorite Quote,Suggestions or feedback?,Extra for this month: Favorite Panel
6/2/2026 21:02:50,lightspeed,Yes,8,Kindle/ebook,4.75,"I liked the book, it's an interesting format for this kind of content and the graphics were really well done. I was already appalled by the stuff going on there and reading this was even more mind blowing.",,,
6/3/2026 10:00:18,Aryan,Yes,3,Hardcopy,4,"Good book! I did feel like the comic medium was a bit clunky some times, but it was really well researched, well documented, and very crazy how dire the warnings were from decades ago. interesting to also know why. Favourite Panel: ""sure we have extremists, but you didn't see anyone here shooting menachem begin for signing a peace treaty"".  

Aged like milk, since the prime minister that did sign the oslo accords in the 90s got assassinated by.. settler extremists. 

Also, page 96 (a palestinian joke) Favourite Quote: “Americans care more about the rights of animals than about what happens to us!”","“Americans care more about the rights of animals than about what happens to us!”, ",,"Favourite Panel: ""sure we have extremists, but you didn't see anyone here shooting menachem begin for signing a peace treaty"".

Aged like milk, since the prime minister that did sign the oslo accords in the 90s got assassinated by.. settler extremists. 

Also, page 96 (a palestinian joke)"
6/4/2026 20:33:38,RishRash,Yes,7,Kindle/ebook,3.6,"Favourite Panel: Page 87 top panel, prisoners drinking tea",,,"Page 87 top panel, prisoners drinking tea"
6/5/2026 0:32:59,Pranjal,Yes,3,Hardcopy,5,,,,